"","ctr_i","Min","Q1","Q2","Q3","Max","Avg","Std","Outlier"
"1",Zimbabwe,-6,14,57,216.25,9185,332.22792022792,848.151005258786,108
"2",Zambia,0,23,101,468.75,5555,441.784090909091,797.280472897379,91
"3",Yemen,-1,1,6,23,287,17.2261380323054,27.2211308151845,51
"4",World,0,234675,444274.5,627054,4234712,554993.602631579,644653.934843044,53
"5",Wallis and Futuna,0,0,0,0,47,0.928425357873211,4.44236656199811,49
"6",Vietnam,0,1,10,4758,54830,3610.39920948617,6917.64550707318,102
"7",Venezuela,0,245,590,1100.25,4418,721.120056497175,631.370116971211,15
"8",Vatican,0,0,0,0,7,0.0405027932960894,0.412777423547831,13
"9",Vanuatu,0,0,0,0,4,0.0235546038543897,0.239549377375233,6
"10",Uzbekistan,0,103.5,264,482,1478,332.479490806223,282.508518392006,15
"11",Uruguay,-21,18,167,901,13612,1145.79266572638,2286.65911917163,123
"12",Upper middle income,0,83473.75,131084.5,185080.5,887357,149846.890789474,137999.71201803,43
"13",United States,0,28520,56561,126105.5,1367651,103369.011857708,148772.385960238,41
"14",United Kingdom,-4860,2343.5,12123,35417.75,219290,23707.7386666667,32150.1020367432,43
"15",United Arab Emirates,0,304,1041,1803,4471,1160.53386454183,976.012753738756,1
"16",Ukraine,0,1101.5,3935,10082.5,45022,6847.95549374131,7990.94833800312,37
"17",Uganda,-104,19,76,214,21324,232.530670470756,866.131143641971,78
"18",Tuvalu,NA,NA,NA,NA,NA,NaN,NA,0
"19",Turks and Caicos Islands,-1,0,1,7,542,8.42363112391931,28.8286336647238,74
"20",Turkmenistan,NA,NA,NA,NA,NA,NaN,NA,0
"21",Turkey,0,1762.5,8531,25282,111157,17761.838028169,21790.0952266488,51
"22",Tunisia,0,19,662,1770,19923,1366.2649930265,2152.89798183365,49
"23",Trinidad and Tobago,0,5,51.5,258,1259,173.950564971751,237.889545850884,46
"24",Tonga,0,0,0,0,69,2.05263157894737,9.84377266448918,12
"25",Tokelau,NA,NA,NA,NA,NA,NaN,NA,0
"26",Togo,0,6,17,46,1002,51.2905027932961,99.5137378534493,92
"27",Timor,0,0,0,33.25,532,31.8771428571429,65.1615515698011,96
"28",Thailand,-18,6,142,5931.5,23418,3573.53227931489,5541.32496312135,52
"29",Tanzania,0,0,0,0,24307,47.7905982905983,926.185418637925,47
"30",Tajikistan,0,0,9.5,43,407,26.9439393939394,37.6892679579648,17
"31",Taiwan,-2,1,4,11,723,26.266139657444,83.1407256618208,109
"32",Syria,0,21,56,100,905,76.4671428571429,85.7619575807178,46
"33",Switzerland,0,15,483,2636,89462,3674.75034482759,9397.12934198027,87
"34",Sweden,0,0,351,1662,138985,3234.78771695594,10279.3846416647,135
"35",Suriname,0,7,40.5,119.25,1404,109.725988700565,187.495285529822,70
"36",Sudan,-13,0,5.5,111.5,1215,84.659604519774,157.260605719615,55
"37",Sri Lanka,0,14.5,521,952.5,11366,841.862251655629,1222.36051678284,82
"38",Spain,-74347,0,4088,12183,372766,14431.5380507343,36150.482498059,82
"39",South Sudan,0,0,4,19,503,24.6399416909621,56.25149555965,81
"40",South Korea,0,86.5,482,1537,109828,2586.08168642951,10108.6258086854,81
"41",South America,-4032,24769,57399,91690,484781,72737.3607681756,72377.2310569987,37
"42",South Africa,0,1049.5,2491,8089.5,37875,5081.71089385475,5693.8141688176,24
"43",Somalia,0,0,0,35,1066,37.1954674220963,92.6232743868949,96
"44",Solomon Islands,-3,0,0,0,681,11.4596774193548,65.7783728166088,37
"45",Slovenia,0,37,415,1342,23332,1221.40446304045,2447.22636828588,61
"46",Slovakia,0,48.75,724,3731.25,28504,2773.54608938547,4536.51566263287,53
"47",Sint Maarten (Dutch part),NA,NA,NA,NA,NA,NaN,NA,0
"48",Singapore,0,13,47,449.5,24836,759.361001317523,2243.8265566233,104
"49",Sierra Leone,0,0,4,13,192,11.0897250361795,18.6487920519466,66
"50",Seychelles,-3,0,0,57.5,2068,55.043847241867,167.436291384006,67
"51",Serbia,0,155,1288,3822,36737,2621.16643356643,3743.6671664577,32
"52",Senegal,0,17,58,134.5,1722,118.8125,179.925543584988,63
"53",Saudi Arabia,0,147,473.5,1293.5,5928,1025.45972222222,1248.07413078214,73
"54",Sao Tome and Principe,0,0,1,6,319,8.64963503649635,25.2453432799546,88
"55",San Marino,0,0,1,18,491,19.5941828254848,51.5496084347411,62
"56",Samoa,0,0,0,0,10,0.0718954248366013,0.621006808569009,12
"57",Saint Vincent and the Grenadines,-1544,0,0,6,2723,11.9943342776204,121.43444063407,109
"58",Saint Pierre and Miquelon,-2,0,0,0,155,1.52623906705539,8.8333333266413,75
"59",Saint Lucia,0,0,3.5,24,722,31.7344632768362,75.6634781274451,98
"60",Saint Kitts and Nevis,0,0,0,3,238,7.92395982783357,24.4885315015383,114
"61",Saint Helena,0,0,0,0,2,0.00753295668549906,0.106131532607864,3
"62",Rwanda,0,16,58,169,3072,182.724576271186,316.024508235257,114
"63",Russia,0,7552,13556,23530,202211,19945.8894806924,28359.9080849434,30
"64",Romania,0,325,1421,4441,40018,3663.35586206897,5603.41782714469,61
"65",Qatar,0,158,230,515,4206,490,668.28521737462,77
"66",Portugal,-161,400.5,889,3269.25,65706,4413.92916666667,10026.0331028477,83
"67",Poland,0,342.5,2009,12162.25,57659,7661.18105849582,10478.4295405005,30
"68",Pitcairn,NA,NA,NA,NA,NA,NaN,NA,0
"69",Philippines,-11,786,2186,6472,38867,4854.71808510638,6436.7968703162,63
"70",Peru,0,789,2404,5797.5,99645,4875.68156424581,8543.83078747644,54
"71",Paraguay,0,38,519,1080,25833,889.047619047619,1740.0488992101,51
"72",Papua New Guinea,-16,0,0,32.5,975,56.5428571428571,129.403162318965,130
"73",Panama,0,266,620,1036,19722,1053.63572433193,1866.52885213402,67
"74",Palestine,0,24.5,416.5,1081,30356,877.033519553073,1963.02683693097,27
"75",Palau,0,0,0,0,371,19.0274725274725,53.261103043816,44
"76",Pakistan,0,617,1593,3080.5,12073,2066.5564738292,1783.3229653866,12
"77",Oman,0,0,161,739,6146,513.186206896552,831.911296886173,47
"78",Oceania,-23567,30,193,1468,176088,4335.85468956407,16113.25395435,67
"79",Norway,0,103,320,712,26109,1556.91448275862,4098.35346952712,102
"80",Northern Cyprus,NA,NA,NA,NA,NA,NaN,NA,0
"81",North Macedonia,0,63,223,564,2332,403.668965517241,449.873939604786,38
"82",North America,0,36177.25,71159,146497.75,1451368,121348.475,164715.935153424,41
"83",Niue,NA,NA,NA,NA,NA,NaN,NA,0
"84",Nigeria,0,64,188,498,6158,351.650069156293,452.535091410325,43
"85",Niger,-4,0,5,13,301,12.4415954415954,22.5476862056486,81
"86",Nicaragua,0,0,0,0,718,25.6008583690987,92.8000256234292,109
"87",New Zealand,-2,1,4,23,2336,42.9972337482711,171.88932209567,132
"88",New Caledonia,-1,0,0,1,3343,62.514245014245,279.50289926136,151
"89",Netherlands,0,820,3850,7710.75,380420,8364.14917127072,19919.8458991124,70
"90",Nepal,-1,136,490,1639,10052,1288.41479524439,1918.96783866029,58
"91",Nauru,NA,NA,NA,NA,NA,NaN,NA,0
"92",Namibia,0,19.75,99.5,238.5,3268,221.725988700565,381.48691973885,67
"93",Myanmar,0,11,237,1175,7083,809.156834532374,1215.86560282306,53
"94",Mozambique,-16,23.75,81,292.5,4947,321.26,599.586675327537,106
"95",Morocco,0,188.75,577,2241.25,12039,1609.2625,2222.82639478336,59
"96",Montserrat,0,0,0,0,15,0.231534090909091,1.28524836571275,47
"97",Montenegro,0,45,235,478,2960,324.144680851064,388.545015458592,24
"98",Mongolia,0,1,46.5,1462.25,24556,1258.76197183099,2281.63620390237,80
"99",Monaco,-12,0,3,10,520,12.7229916897507,41.281728827704,67
"100",Moldova,0,166.5,423.5,953.5,6199,692.183473389356,800.041496964587,25
"101",Micronesia (country),0,0,0,0,1,0.00253164556962025,0.0503154605426628,1
"102",Mexico,0,2595,5030,7670,109895,7479.5449515906,10799.7465136001,82
"103",Mauritius,-41,0,0,22.5,6194,100.65625,378.315884803796,143
"104",Mauritania,0,15,37,88,1211,82.774011299435,145.642369926102,73
"105",Marshall Islands,-1,0,0,0,3,0.0145833333333333,0.218640307023325,4
"106",Malta,-42,9,49,121,1403,98.7244755244755,170.589925198944,40
"107",Mali,0,7,18,44,1217,43.5265423242468,90.380738072931,61
"108",Maldives,0,37,102,152,2838,230.012605042017,453.881271718769,88
"109",Malaysia,0,68,1889,5501,28825,4220.40686922061,5884.44299921055,77
"110",Malawi,0,5,22,115,1316,123.66473149492,228.799246678147,96
"111",Madagascar,-7,0,4,67.5,2295,90.3603988603989,239.671779306892,101
"112",Macao,0,0,0,0,6,0.102766798418972,0.505881228725611,45
"113",Luxembourg,-1348,1,75,214,5497,246.008321775312,553.34882753165,87
"114",Lower middle income,0,45584.25,77516,125362,510814,105904.498684211,104487.620568331,74
"115",Low income,0,1186.5,1831,3125.75,25110,2468.52747252747,2452.67284947146,35
"116",Lithuania,0,36,562.5,1496.75,12968,1186.09556786704,1978.64758881648,41
"117",Liechtenstein,-3,0,3,13,192,15.4777158774373,31.6904295364339,98
"118",Libya,0,50,551,866,5694,691.754662840746,822.521907830502,52
"119",Liberia,-123,0,0,5,447,10.4397163120567,38.1417379044788,100
"120",Lesotho,0,0,0,14.25,6925,50.0524691358025,301.110592981451,110
"121",Lebanon,0,155.25,818.5,1848,10760,1428.80547945205,1789.05205619565,52
"122",Latvia,0,17,249.5,746.5,11992,804.4,1846.09839032468,62
"123",Laos,0,0,0,237.25,2508,201.84670487106,381.724010732004,95
"124",Kyrgyzstan,0,55,131,371,11505,284.498579545455,539.961718255543,53
"125",Kuwait,0,176,614,1048,6913,841.568088033012,1062.25248510922,38
"126",Kosovo,0,7,50.5,279,4397,317.747175141243,630.602569587172,105
"127",Kiribati,0,0,0,0,350,10.1546762589928,39.1413410723463,30
"128",Kenya,0,104,271,646,3749,455.10437235543,529.399366882882,34
"129",Kazakhstan,-59375,422,1002,2099,66121,1955.27644569817,4358.3612120318,76
"130",Jordan,-110,20.5,1010,2625.5,22720,2170.82336578581,3456.66662827981,51
"131",Jersey,NA,NA,NA,NA,NA,NaN,NA,0
"132",Japan,0,225,1032,3342.5,104345,5822.46640316206,16231.8661554278,87
"133",Jamaica,0,26,79,208.5,1968,179.347398030942,266.706778888711,80
"134",Italy,-148,1390.5,5199,15435.5,228123,16548.2996005326,34885.7626326766,62
"135",Israel,-1149,270.25,981.5,3795.5,243295,4842.54109589041,15877.1705987313,59
"136",Isle of Man,0,0,1,33.75,3221,31.7621082621083,136.141411712217,65
"137",Ireland,-5532,231,517,1465,43199,1754.67961165049,3846.72596123247,110
"138",Iraq,0,832.5,2530,4608.5,13515,3149.94635488308,2724.34887484773,10
"139",Iran,2,2449,6478,12311.25,50228,9461.04508196721,9455.13333599911,52
"140",International,0,0,0,0,99,0.969086021505376,8.07104131521078,17
"141",Indonesia,0,766,3874,6816.5,64718,7078.7719054242,10904.2606094201,80
"142",India,0,10963,29522.5,59456.25,414188,56944.7779255319,82768.1047971676,83
"143",Iceland,-1,0,8,49,6147,141.393351800554,546.363540411863,83
"144",Hungary,0,26,501,3005,45047,2435.73779637378,4609.54781448878,65
"145",Hong Kong,-3,2,6,21,1448,29.1541501976285,94.9397459552149,118
"146",Honduras,-20,4.75,465,810,12890,571.700564971751,777.4878237969,24
"147",High income,0,67095.25,172874.5,320483,2976252,296861.125,460270.084949098,57
"148",Haiti,0,0,14.5,54.75,737,42.965811965812,73.3147240203785,59
"149",Guyana,-15,8,44.5,97.75,1186,88.2225352112676,156.901102768531,51
"150",Guinea-Bissau,0,0,0,12,191,11.3443328550933,22.8238305624674,86
"151",Guinea,0,0,32,70,534,51.2750352609309,67.4616167089766,40
"152",Guernsey,NA,NA,NA,NA,NA,NaN,NA,0
"153",Guatemala,0,249.75,698.5,1208.25,5826,1068.64406779661,1195.03684869482,92
"154",Grenada,0,0,0,1,902,19.3214285714286,76.4431088874765,133
"155",Greenland,-1,0,0,1,788,16.3810198300283,74.1344619441782,155
"156",Greece,0,204,1286,2855,50182,3157.69655172414,6138.61086707776,71
"157",Gibraltar,-8,0,5,18,232,20.7144846796657,38.4443387485359,98
"158",Ghana,0,0,83,306.5,2521,223.474576271186,342.426123403592,58
"159",Germany,-554,1108.5,5633,17243,401828,18020.4569536424,39547.4389676626,76
"160",Georgia,0,22,858,2739,26320,2123.43862068966,3735.86619208132,32
"161",Gambia,-100,0,0,7,587,16.913475177305,52.5044603352277,134
"162",Gabon,0,0,0,62.25,1871,67.0677966101695,151.975649178042,98
"163",French Polynesia,-9,0,0,12,5003,85.7570621468927,344.977059308802,147
"164",France,-3226,1785.75,8688.5,24039.5,502507,30101.2453580902,70607.2398597742,72
"165",Finland,0,59.75,241.5,550.75,19898,804.582446808511,1987.40952205962,73
"166",Fiji,0,0,0,26,1854,90.5035561877667,243.074923500201,132
"167",Falkland Islands,-1,0,0,0,8,0.152838427947598,0.812576047183896,41
"168",Faeroe Islands,0,0,0,5,1451,43.3640167364017,168.954896263922,122
"169",European Union,0,15042.5,63906,144861.5,1570229,137862.770750988,248666.25210005,55
"170",Europe,0,27299,120419,214547.5,1907312,198926.268774704,313572.020105298,55
"171",Ethiopia,0,157,469,872,5185,660.485190409027,738.114280319409,41
"172",Eswatini,0,6,23,74,1642,97.4180790960452,204.865078754413,106
"173",Estonia,0,23.75,255.5,645.25,8438,629.331491712707,1238.75096400318,57
"174",Eritrea,0,0,2,18,282,13.8188302425107,26.3475125266883,58
"175",Equatorial Guinea,0,0,0,4,1750,22.4469589816124,99.2878663179091,141
"176",El Salvador,-92,0,117,219.25,12677,211.727793696275,629.926909609534,37
"177",Egypt,0,168,606,910,4260,634.257801899593,521.630052536037,20
"178",Ecuador,-7953,293,719,1247,17670,1125.06954102921,1806.78904637757,52
"179",Dominican Republic,0,316,557,934,7439,792.721220527046,973.026701818527,32
"180",Dominica,-34,0,0,0,392,15.43,50.3858299504902,160
"181",Djibouti,0,1,4,16,415,22.0752840909091,46.7614479626797,117
"182",Denmark,-2001,179.75,612,1227,55120,3525.36049723757,9523.48575816883,114
"183",Democratic Republic of Congo,0,9.5,51,129.5,4481,120.722925457103,296.393092657524,56
"184",Czechia,-2214,169,1093,7422,57378,4851.34535367545,7676.93335375951,38
"185",Cyprus,0,11,157,427.25,5457,427.672752808989,799.613477961069,57
"186",Curacao,0,1,10,39.25,2028,54.6539548022599,155.629552444115,81
"187",Cuba,0,43.25,363.5,1230,9907,1499.65774647887,2517.81921271483,114
"188",Croatia,0,85,393.5,1889.75,11812,1431.34573002755,2156.08311215333,60
"189",Cote d'Ivoire,-34,21,55,141.5,2858,114.410689170183,192.144260940423,51
"190",Costa Rica,0,0,446,1476,18188,1095.71608391608,1729.4791865801,48
"191",Cook Islands,0,0,0,0,1,0.00727272727272727,0.0851245233317745,2
"192",Congo,0,0,0,0,1188,33.7680339462518,101.341259768163,156
"193",Comoros,0,0,1,7,275,12.1270801815431,33.9132432625215,82
"194",Colombia,0,1952.75,6731.5,11689,35575,8440.86731843575,7943.43070802158,38
"195",China,-5,12,23,60.5,15133,141.185770750988,734.100919067058,69
"196",Chile,0,1179.75,1997.5,4315.25,41651,3872.59065934066,6093.35618915312,38
"197",Chad,0,0,2,11,596,10.2645803698435,36.7355372640532,56
"198",Central African Republic,0,0,0,2.5,4044,20.0664780763791,158.066459090535,144
"199",Cayman Islands,0,0,0,2,2146,26.4893917963225,151.706126524223,108
"200",Cape Verde,0,16,43,78,1469,79.5726495726496,151.550313650541,61
"201",Canada,0,669.75,2284.5,5010,58891,4279.71031746032,6914.89001771051,44
"202",Cameroon,0,0,0,9.75,9668,166.816526610644,715.857652100964,171
"203",Cambodia,0,0,4,230,1130,166.560264900662,275.359875469353,107
"204",Burundi,0,0,3,25,4710,54.9160636758321,258.50929154297,78
"205",Burkina Faso,0,0,7,23,1005,29.1362359550562,70.0095812722726,84
"206",Bulgaria,0,113.5,548.5,2102.75,12399,1493.5756302521,2061.86104486343,43
"207",Brunei,-18,0,0,3,2015,38.817158931083,143.571144608906,157
"208",British Virgin Islands,0,0,0,0,557,8.71757925072046,46.8572891779911,77
"209",Brazil,-19796,13268.75,31282.5,53992.75,287149,38746.5317679558,37070.2347627329,26
"210",Botswana,0,0,0,4.75,8530,379.584057971014,1129.57672282578,168
"211",Bosnia and Herzegovina,0,12,252.5,752.5,5254,513.465083798883,710.852572056074,39
"212",Bonaire Sint Eustatius and Saba,0,0,0,5,1360,10.8969521044993,58.9038890461962,113
"213",Bolivia,0,188,715,1405.5,23611,1250.4135021097,2219.64047984377,44
"214",Bhutan,0,0,1,6,527,13.3477653631285,46.6144490703503,90
"215",Bermuda,0,0,0,3.5,689,16.0967283072546,66.4428231637138,123
"216",Benin,-209,0,0,0,2566,37.6303116147309,192.318613119592,164
"217",Belize,0,0,11,66,1517,80.3424068767908,189.401917412663,90
"218",Belgium,0,253.25,1620,3409.25,133480,4683.94504021448,10990.5184696571,99
"219",Belarus,0,581.5,1012,1723.5,8921,1211.52697095436,1182.26308773496,18
"220",Barbados,0,0,4,50,1329,75.8978723404255,156.00922652097,134
"221",Bangladesh,0,565.25,1616,3099,16230,2704.90756302521,3282.6662994461,76
"222",Bahrain,0,99.5,305,653.5,8173,671.83356258597,1209.68988516311,72
"223",Bahamas,-48,0,8,56,1497,46.7762039660057,103.448926242601,60
"224",Azerbaijan,0,136,474,1465,7779,1070.33148404993,1427.36573204672,64
"225",Austria,0,211,1320,2713,46669,3344.47172413793,6706.71446172354,87
"226",Australia,-26856,10,25,550.25,175271,4008.78042328042,15930.8718871723,153
"227",Asia,0,66596.5,96694.5,171129.75,849329,146238.392105263,152590.321125721,82
"228",Aruba,0,4,18,43,1162,47.3906911142454,115.852165553798,54
"229",Armenia,0,140,339,748,4388,575.26213592233,659.432141501213,56
"230",Argentina,0,1810,7187,13480,139853,12271.2851182198,19654.1829662391,49
"231",Antigua and Barbuda,-1,0,0,3,468,10.4485190409027,39.1198609185141,133
"232",Anguilla,0,0,0,0,165,3.61095100864553,13.9400363323447,93
"233",Angola,0,24.25,75,166.75,5035,140.480056980057,281.955559525788,46
"234",Andorra,0,0,12,45,2313,52.2069444444444,159.72956180418,60
"235",Algeria,0,146,242,454.5,2521,363.548209366391,361.838569097387,61
"236",Albania,0,33,182,590,4789,378.54698457223,474.987765478182,22
"237",Africa,0,6819.25,11349,19964.75,60523,15088.864498645,12360.3715185505,43
"238",Afghanistan,-6,26,77,233.5,3243,236.493810178817,396.634428839324,96
