Countries,Infections,Deaths
Canada,14,1
Canada,154,3
Canada,82,2
Canada,200,5
Canada,254,4
Canada,478,4
Canada,392,3
Canada,555,7
Canada,585,5
Canada,498,13
Canada,867,12
Canada,698,7
Canada,837,17
Canada,930,15
Canada,1106,19
Canada,1125,35
Canada,1281,23
Canada,1692,49
Canada,1340,53
Canada,1347,83
Canada,1253,75
Canada,1362,67
Canada,1337,78
Canada,1296,89
Canada,1379,103
Canada,1244,95
Canada,1307,119
Canada,1219,109
Canada,1634,130
Canada,1626,136
Canada,1660,154
Canada,1688,136
Canada,2034,147
Canada,1410,139
Canada,1688,170
Canada,1669,144
Canada,1642,161
Canada,1814,164
Canada,1953,181
Canada,1855,174
Canada,1577,181
Canada,1313,137
Canada,1641,179
Canada,1671,207
Canada,1633,208
Canada,1697,213
Canada,1769,181
Canada,1544,176
Canada,1341,146
Canada,1407,206
Canada,1373,172
Canada,1573,172
Canada,1364,148
Canada,1378,158
Canada,1184,162
Canada,1064,128
Canada,1110,132
Canada,1217,143
Canada,1195,112
Canada,1117,122
Canada,1211,124
Canada,1184,115
Canada,1132,90
Canada,1033,95
Canada,1108,77
Canada,1253,118
Canada,1177,100
Canada,1115,103
Canada,946,93
Canada,1049,89
Canada,947,94
Canada,770,88
Canada,851,97
Canada,845,117
Canada,799,100
Canada,751,58
Canada,642,56
Canada,791,47
Canada,693,51
Canada,661,56
Canada,638,65
Canada,597,45
Canada,742,60
Canada,606,41
Canada,465,46
Canada,436,36
Canada,488,30
Canada,415,32
Canada,407,30
Canada,430,28
Canada,343,23
Canada,370,27
Canada,362,19
Canada,390,21
Canada,382,10
Canada,375,24
Canada,361,35
Canada,307,21
Canada,316,14
Canada,371,24
Canada,315,28
Canada,328,20
Canada,257,7
Canada,326,12
Canada,276,10
Canada,415,17
Canada,316,15
Canada,222,10
Canada,353,17
Canada,320,6
Canada,216,9
Canada,197,5
Canada,393,13
Canada,279,8
Canada,285,17
Canada,364,11
Canada,333,11
Canada,231,9
Canada,205,4
Canada,540,8
Canada,414,4
Canada,359,14
Canada,433,11
Canada,460,13
Canada,360,4
Canada,301,4
Canada,767,4
Canada,543,5
Canada,408,5
Canada,649,8
Canada,504,6
Canada,368,3
Canada,333,4
Canada,630,13
Canada,358,9
Canada,477,5
Canada,424,13
Canada,466,6
Canada,271,4
Canada,236,3
Canada,700,9
Canada,365,5
Canada,333,7
Canada,444,5
Canada,224,3
Canada,223,4
Canada,625,7
Canada,298,6
Canada,333,5
Canada,469,5
Canada,406,4
Canada,223,6
Canada,175,5
Canada,185,2
Canada,912,13
Canada,345,5
Canada,219,3
Canada,695,14
Canada,225,1
Canada,269,4
Canada,727,8
Canada,358,5
Canada,432,4
Canada,442,5
Canada,551,12
Canada,351,2
Canada,261,2
Canada,998,8
Canada,509,4
Canada,550,2
Canada,610,5
Canada,392,1
Canada,389,2
Canada,412,2
Canada,1445,7
Canada,420,4
Canada,900,8
Canada,789,-1
Canada,566,3
Canada,555,4
Canada,1352,12
Canada,822,7
Canada,944,5
Canada,972,7
Canada,1234,10
Canada,933,7
Canada,916,3
Canada,1658,11
Canada,1281,8
Canada,1307,9
Canada,1337,9
Canada,1616,7
Canada,1430,5
Canada,1408,6
Canada,2335,17
Canada,1819,14
Canada,1976,18
Canada,1801,16
Canada,2241,90
Canada,1860,52
Canada,1655,18
Canada,2458,25
Canada,2000,22
Canada,1876,19
Canada,2455,18
Canada,2596,14
Canada,1875,26
Canada,1823,14
Canada,1735,15
Canada,3369,28
Canada,2398,23
Canada,2525,17
Canada,2453,30
Canada,1862,17
Canada,1836,18
Canada,3097,33
Canada,2503,17
Canada,2580,38
Canada,2413,31
Canada,2989,29
Canada,2056,27
Canada,2091,29
Canada,4290,34
Canada,2681,27
Canada,2761,37
Canada,2990,33
Canada,3302,45
Canada,2431,41
Canada,2389,37
Canada,3281,29
Canada,4865,57
Canada,2903,42
Canada,3768,43
Canada,4534,56
Canada,4250,47
Canada,3964,52
Canada,4660,58
Canada,4445,62
Canada,4036,61
Canada,5484,76
Canada,4815,49
Canada,4408,63
Canada,4044,73
Canada,5920,74
Canada,4419,66
Canada,4666,102
Canada,4746,73
Canada,4853,65
Canada,4919,68
Canada,4845,58
Canada,6967,77
Canada,5009,91
Canada,5304,93
Canada,5506,86
Canada,5971,83
Canada,5694,73
Canada,5455,77
Canada,7794,106
Canada,5669,77
Canada,6339,107
Canada,6527,91
Canada,6723,96
Canada,5958,79
Canada,6109,80
Canada,7924,125
Canada,6073,96
Canada,6313,110
Canada,6657,123
Canada,6970,133
Canada,6100,97
Canada,5659,81
Canada,8391,143
Canada,6400,107
Canada,6637,128
Canada,7469,148
Canada,7052,122
Canada,6264,102
Canada,6022,89
Canada,7518,110
Canada,6167,121
Canada,6821,145
Canada,6844,144
Canada,5649,106
Canada,5145,100
Canada,5707,123
Canada,5287,112
Canada,8836,202
Canada,7767,105
Canada,6933,111
Canada,5218,83
Canada,6603,103
Canada,9276,70
Canada,9774,232
Canada,7300,146
Canada,8376,136
Canada,8651,183
Canada,9373,130
Canada,7005,130
Canada,6954,116
Canada,8124,125
Canada,6542,148
Canada,6798,181
Canada,7377,147
Canada,6780,177
Canada,6177,114
Canada,6201,140
Canada,6159,125
Canada,4811,138
Canada,5818,188
Canada,6126,140
Canada,5860,176
Canada,4769,117
Canada,4560,130
Canada,5643,126
Canada,4196,143
Canada,4149,85
Canada,4795,200
Canada,4681,137
Canada,4121,141
Canada,3579,90
Canada,4701,104
Canada,2942,77
Canada,3264,142
Canada,4070,158
Canada,4140,96
Canada,3143,93
Canada,2959,65
Canada,3786,68
Canada,2820,74
Canada,3358,95
Canada,3075,84
Canada,3181,74
Canada,2830,66
Canada,2245,65
Canada,1896,31
Canada,4017,73
Canada,2587,38
Canada,3274,63
Canada,3067,78
Canada,2664,54
Canada,2501,44
Canada,3696,49
Canada,2845,39
Canada,2904,45
Canada,3045,58
Canada,3243,50
Canada,2568,45
Canada,2152,34
Canada,3570,23
Canada,2889,28
Canada,2767,60
Canada,2983,46
Canada,3275,41
Canada,2319,21
Canada,2390,26
Canada,4161,37
Canada,2968,28
Canada,3147,31
Canada,3036,36
Canada,3534,33
Canada,2853,30
Canada,2890,29
Canada,3869,32
Canada,2980,24
Canada,3398,35
Canada,3669,36
Canada,4254,27
Canada,3358,26
Canada,3286,33
Canada,4928,40
Canada,3716,19
Canada,4297,24
Canada,5254,31
Canada,5148,36
Canada,4354,26
Canada,4228,28
Canada,6365,20
Canada,5013,26
Canada,5919,33
Canada,5815,43
Canada,4649,29
Canada,5870,19
Canada,4416,24
Canada,7410,21
Canada,10704,46
Canada,7520,32
Canada,8092,38
Canada,9438,40
Canada,7138,36
Canada,7580,28
Canada,10678,41
Canada,7594,36
Canada,8548,53
Canada,9731,55
Canada,9275,41
Canada,7342,48
Canada,7527,34
Canada,10377,44
Canada,7357,46
Canada,8404,50
Canada,8217,59
Canada,8621,61
Canada,7516,44
Canada,6859,38
Canada,9010,59
Canada,7257,41
Canada,7722,52
Canada,8419,52
Canada,8472,50
Canada,7429,42
Canada,6926,39
Canada,9112,42
Canada,6812,54
Canada,7357,54
Canada,8123,39
Canada,7936,40
Canada,6658,39
Canada,6444,58
Canada,7537,56
Canada,5557,32
Canada,6307,54
Canada,6748,57
Canada,5941,44
Canada,5174,39
Canada,4744,40
Canada,5551,34
Canada,4073,36
Canada,4463,48
Canada,5071,45
Canada,4478,51
Canada,3634,41
Canada,3287,28
Canada,2806,30
Canada,3532,63
Canada,2745,37
Canada,2944,50
Canada,3181,29
Canada,2352,38
Canada,2195,34
Canada,2582,35
Canada,1711,19
Canada,2070,46
Canada,2171,32
Canada,2018,35
Canada,1653,33
Canada,1361,12
Canada,1552,37
Canada,1317,30
Canada,1367,52
Canada,1505,30
Canada,1420,13
Canada,1242,28
Canada,1094,17
Canada,1143,14
Canada,887,27
Canada,1037,29
Canada,1114,11
Canada,1010,11
Canada,816,31
Canada,669,22
Canada,775,11
Canada,651,68
Canada,670,20
Canada,706,17
Canada,590,5
Canada,621,17
Canada,484,13
Canada,730,11
Canada,690,36
Canada,501,21
Canada,374,19
Canada,658,24
Canada,375,10
Canada,348,12
Canada,609,8
Canada,434,13
Canada,520,6
Canada,574,18
Canada,545,14
Canada,369,9
Canada,306,8
Canada,456,3
Canada,352,11
Canada,343,8
Canada,391,14
Canada,353,17
Canada,369,4
Canada,340,7
Canada,554,4
Canada,316,4
Canada,497,4
Canada,383,14
Canada,606,13
Canada,397,5
Canada,330,4
Canada,932,5
Canada,550,7
Canada,763,10
Canada,901,6
Canada,899,16
Canada,531,6
Canada,437,2
Canada,354,1
Canada,1977,6
Canada,959,11
Canada,1444,19
Canada,1517,17
Canada,752,9
Canada,798,6
Canada,2844,9
Canada,1339,5
Canada,1869,5
Canada,2139,4
Canada,2404,6
Canada,1139,3
Canada,975,-1
Canada,3990,4
Canada,1814,15
Canada,2407,42
Canada,2733,22
Canada,2991,6
Canada,1439,1
Canada,1405,2
Canada,4916,22
Canada,2501,34
Canada,3161,7
Canada,3367,9
Canada,3756,26
Canada,1794,8
Canada,1577,3
Canada,6501,17
Canada,2860,14
Canada,3861,30
Canada,4029,29
Canada,4162,15
Canada,1971,10
Canada,1989,5
Canada,1527,3
Canada,8934,43
Canada,3654,40
Canada,4188,27
Canada,4630,36
Canada,1230,16
Canada,2987,12
Canada,8798,40
Canada,3985,25
Canada,4284,42
Canada,4701,20
Canada,5078,45
Canada,2164,14
Canada,2000,11
Canada,8581,39
Canada,3828,54
Canada,3872,49
Canada,4603,44
Canada,4605,39
Canada,1262,15
Canada,1311,10
Canada,11016,54
Canada,3485,56
Canada,4270,64
Canada,3709,43
Canada,5347,59
Canada,1972,24
Canada,1534,8
Canada,8077,49
Canada,2667,48
Canada,3727,62
Canada,4076,29
Canada,4133,45
Canada,1875,9
Canada,1743,8
Canada,1482,12
Canada,7135,75
Canada,2631,79
Canada,3158,52
Canada,3426,47
Canada,1679,14
Canada,1375,11
Canada,5491,71
Canada,2219,39
Canada,2663,41
Canada,2871,23
Canada,2666,62
Canada,1814,16
Canada,1616,4
Canada,3376,56
Canada,1750,36
Canada,2511,40
Canada,2643,47
Canada,2589,24
Canada,1737,12
Canada,1579,5
Canada,3048,54
Canada,1836,33
Canada,2250,39
Canada,2588,20
Canada,2534,17
Canada,1410,7
Canada,1391,11
Canada,4598,43
Canada,2345,24
Canada,2576,33
Canada,1557,16
Canada,3813,43
Canada,1517,15
Canada,1475,13
Canada,4149,47
Canada,1838,19
Canada,2438,28
Canada,2739,31
Canada,2875,19
Canada,1863,10
Canada,1600,7
Canada,4212,28
Canada,2217,29
Canada,2627,25
Canada,4168,20
Canada,3053,18
Canada,2183,10
Canada,1937,5
Canada,3855,37
Canada,2357,17
Canada,3130,27
Canada,3234,23
Canada,3487,20
Canada,2710,9
Canada,2629,2
Canada,4528,32
Canada,2997,27
Canada,3522,25
Canada,4264,24
Canada,2924,24
Canada,5793,10
Canada,3489,9
Canada,5933,22
Canada,4394,28
Canada,5856,25
Canada,7127,18
Canada,9129,20
Canada,7553,8
Canada,8745,5
Canada,14353,18
Canada,11772,22
Canada,14962,28
Canada,20665,18
Canada,23844,14
Canada,20197,7
Canada,18283,10
Canada,21013,27
Canada,24551,29
Canada,48887,35
Canada,39671,27
Canada,40607,38
Canada,37051,21
Canada,33815,30
Canada,39293,30
Canada,47842,36
Canada,38354,89
Canada,41674,60
Canada,44511,83
Canada,30903,31
Canada,29183,66
Canada,58891,96
Canada,30892,96
Canada,33039,124
Canada,31011,110
Canada,40313,133
Canada,19000,140
Canada,18250,65
Canada,44104,147
Canada,20918,151
Canada,22593,179
Canada,23532,211
Canada,22987,163
Canada,14512,124
Canada,5833,56
Canada,20764,155
Canada,28563,247
Canada,5860,97
Canada,31280,309
Canada,17688,155
Canada,9867,124
Canada,8541,75
Canada,21757,148
Canada,10697,162
Canada,15338,175
Canada,14025,171
Canada,14113,158
Canada,7464,99
Canada,6342,84
Canada,15823,126
Canada,9023,124
Canada,10806,145
Canada,10923,117
Canada,7664,141
Canada,8268,67
Canada,4401,31
Canada,12519,102
Canada,5808,102
Canada,8177,113
Canada,7254,89
Canada,7255,79
Canada,3980,16
Greenland,57,1
Greenland,476,1
Greenland,788,1
Greenland,242,1
Greenland,202,1
Greenland,114,1
Greenland,199,1
Greenland,32,2
Greenland,39,1
Greenland,18,2
United States,8,1
United States,23,5
United States,19,1
United States,33,4
United States,77,1
United States,53,2
United States,166,3
United States,116,4
United States,75,1
United States,188,6
United States,365,5
United States,439,10
United States,633,8
United States,759,7
United States,234,12
United States,1467,27
United States,1833,37
United States,2657,60
United States,4494,72
United States,6367,106
United States,5995,103
United States,8919,128
United States,11152,187
United States,10618,243
United States,12127,333
United States,17821,417
United States,18591,522
United States,22164,713
United States,16127,555
United States,22154,707
United States,26381,1079
United States,31463,1276
United States,32089,1511
United States,32204,1420
United States,31891,1606
United States,29242,1618
United States,31729,1733
United States,30065,2576
United States,31078,2151
United States,35611,2213
United States,34339,2186
United States,28873,2141
United States,26451,1889
United States,27042,1978
United States,28350,2475
United States,25630,2587
United States,29669,2189
United States,32794,2099
United States,27561,1944
United States,25641,1983
United States,30026,2245
United States,25927,2483
United States,29385,2457
United States,32377,2424
United States,31942,2169
United States,31065,1732
United States,26140,1406
United States,24629,1480
United States,24441,2241
United States,26605,2391
United States,29063,2192
United States,35273,1909
United States,27305,1741
United States,23883,1203
United States,23880,1358
United States,23933,2221
United States,24479,2319
United States,27500,1917
United States,27347,1772
United States,24550,1464
United States,18717,1001
United States,19059,1034
United States,23231,1591
United States,19963,1732
United States,25972,1781
United States,24881,1665
United States,24129,1198
United States,18374,831
United States,22590,1219
United States,20551,1445
United States,22569,1497
United States,25381,1194
United States,23914,1204
United States,20156,1074
United States,20182,641
United States,18921,597
United States,18680,656
United States,18914,1478
United States,21068,1089
United States,25241,1118
United States,23138,950
United States,18288,621
United States,17264,771
United States,21210,983
United States,19299,1009
United States,28051,1006
United States,26370,878
United States,20340,637
United States,17742,457
United States,16922,511
United States,20287,914
United States,21649,876
United States,22079,816
United States,25786,823
United States,24071,722
United States,19092,347
United States,20952,401
United States,24669,787
United States,27018,748
United States,27780,698
United States,31572,626
United States,31838,573
United States,25915,317
United States,29552,378
United States,38326,739
United States,36350,755
United States,39107,548
United States,49551,626
United States,41268,496
United States,42262,321
United States,41660,369
United States,49381,559
United States,49502,698
United States,54583,739
United States,51991,677
United States,45949,302
United States,53573,322
United States,42983,371
United States,56561,1142
United States,61043,841
United States,59384,1031
United States,68781,816
United States,60736,754
United States,58821,473
United States,61000,435
United States,65061,896
United States,66334,965
United States,70352,961
United States,66654,915
United States,64716,882
United States,59164,476
United States,61121,529
United States,67170,1096
United States,68072,1225
United States,67970,1086
United States,75411,1094
United States,62827,969
United States,56708,534
United States,60299,1100
United States,64968,1222
United States,64741,1440
United States,67704,1289
United States,65955,1183
United States,57725,1119
United States,47410,457
United States,40876,559
United States,61760,1255
United States,54666,1408
United States,59633,1181
United States,61217,1291
United States,63729,1087
United States,54799,572
United States,51912,517
United States,56245,1097
United States,55359,1515
United States,51332,1038
United States,70733,1309
United States,51744,1045
United States,35318,608
United States,37974,469
United States,44121,1223
United States,46493,1287
United States,44112,1107
United States,48710,1101
United States,44615,979
United States,32971,495
United States,33836,442
United States,41783,1234
United States,42615,1178
United States,50046,1115
United States,46923,941
United States,43194,983
United States,33610,449
United States,33863,494
United States,41608,1061
United States,40187,1052
United States,45226,1031
United States,48265,979
United States,42905,820
United States,30189,440
United States,24863,320
United States,26408,468
United States,33265,1105
United States,39177,924
United States,45038,1156
United States,45312,749
United States,40008,400
United States,33443,423
United States,36213,1202
United States,38969,955
United States,44441,866
United States,51173,960
United States,44619,711
United States,42730,270
United States,32302,413
United States,37167,1035
United States,41861,1065
United States,48420,907
United States,47500,915
United States,43027,783
United States,34613,312
United States,37646,341
United States,41700,902
United States,38814,932
United States,46300,916
United States,53252,841
United States,49154,686
United States,33053,369
United States,37457,482
United States,44240,701
United States,49359,919
United States,57778,982
United States,55283,973
United States,55095,660
United States,46204,467
United States,43804,398
United States,49579,777
United States,57859,999
United States,64239,845
United States,69230,943
United States,54855,820
United States,52220,463
United States,68636,490
United States,61808,937
United States,60733,1174
United States,78494,857
United States,82550,950
United States,77461,963
United States,61717,458
United States,64972,522
United States,76764,1011
United States,85808,1034
United States,91443,1003
United States,99969,1064
United States,88661,931
United States,76273,503
United States,82843,557
United States,123529,1597
United States,100616,1120
United States,128375,1165
United States,124960,1214
United States,128463,1117
United States,117900,563
United States,120564,759
United States,135273,1416
United States,146661,1443
United States,159291,1204
United States,178116,1200
United States,165250,1373
United States,138939,788
United States,156341,814
United States,162596,1709
United States,172201,1942
United States,192101,2042
United States,200945,1949
United States,181157,1638
United States,146052,1061
United States,183102,1073
United States,172630,2136
United States,180187,2253
United States,116599,1403
United States,213585,1552
United States,170321,1358
United States,138002,1051
United States,157371,1312
United States,195966,2552
United States,197107,2830
United States,219575,2969
United States,234648,2612
United States,223927,2390
United States,178283,1403
United States,196551,1559
United States,224498,2583
United States,220612,3181
United States,234129,2986
United States,240445,3381
United States,222439,2533
United States,191830,1659
United States,212018,1649
United States,223181,2987
United States,236783,3733
United States,238966,3450
United States,250482,2942
United States,198781,2754
United States,193412,1769
United States,200898,1797
United States,203437,3298
United States,222506,3379
United States,211510,2922
United States,120700,1505
United States,226971,1913
United States,135766,1438
United States,173593,1877
United States,202572,3616
United States,219895,3933
United States,312008,3327
United States,172374,2194
United States,282367,2599
United States,204005,1437
United States,185505,1980
United States,229800,3604
United States,260202,3924
United States,287853,4028
United States,304488,4189
United States,263438,3256
United States,212926,2104
United States,203619,1837
United States,220469,4389
United States,229777,4018
United States,234436,3792
United States,247912,3812
United States,215531,3577
United States,178528,1991
United States,141562,1565
United States,154476,2401
United States,188529,4442
United States,191345,4137
United States,193233,3777
United States,177834,3556
United States,141429,1858
United States,129414,1770
United States,149846,3982
United States,156138,4128
United States,164598,3850
United States,166993,3599
United States,149712,2901
United States,113827,1957
United States,124883,1777
United States,117849,3533
United States,122871,3917
United States,125304,3884
United States,131559,3674
United States,116344,2737
United States,90476,1477
United States,82766,1451
United States,94165,3065
United States,95987,3407
United States,106009,3191
United States,100917,2884
United States,90917,2296
United States,68397,1198
United States,55723,949
United States,59023,1644
United States,68672,2446
United States,72167,2607
United States,75511,2535
United States,73779,1933
United States,55534,1227
United States,55339,1201
United States,73234,2276
United States,74765,3264
United States,77597,2430
United States,75889,2155
United States,71255,1521
United States,52026,1107
United States,50527,1319
United States,57509,1933
United States,67337,2581
United States,68883,1952
United States,68127,1723
United States,61140,1531
United States,42142,711
United States,43373,705
United States,55483,1784
United States,57523,1572
United States,61931,1574
United States,63063,1431
United States,55398,997
United States,38624,532
United States,53153,700
United States,53496,1261
United States,60048,1217
United States,61641,1648
United States,61710,1046
United States,58157,773
United States,34620,790
United States,49073,533
United States,53170,945
United States,87474,1535
United States,68017,1358
United States,76193,1168
United States,63343,814
United States,45498,450
United States,67396,654
United States,61365,925
United States,68983,1101
United States,77423,1123
United States,73002,901
United States,64047,771
United States,37356,303
United States,69430,457
United States,62547,864
United States,75687,2594
United States,80458,1043
United States,84445,910
United States,69827,724
United States,46785,285
United States,63616,452
United States,81224,877
United States,75024,936
United States,74123,905
United States,80678,861
United States,54869,708
United States,43277,329
United States,62890,504
United States,62135,847
United States,64247,889
United States,66901,945
United States,63191,762
United States,54291,764
United States,34141,294
United States,43132,473
United States,52351,676
United States,55145,995
United States,58863,893
United States,58001,808
United States,48263,745
United States,30068,321
United States,45874,473
United States,42565,912
United States,45778,813
United States,46599,827
United States,48178,824
United States,35155,635
United States,22491,239
United States,33191,399
United States,35204,700
United States,35921,798
United States,38887,790
United States,42047,632
United States,30397,529
United States,17431,264
United States,25820,394
United States,28786,780
United States,29501,684
United States,30099,684
United States,28690,635
United States,20945,484
United States,13530,190
United States,22255,438
United States,24525,648
United States,24521,977
United States,26836,1355
United States,22230,540
United States,13149,350
United States,7186,149
United States,6077,162
United States,20977,639
United States,16698,564
United States,18369,639
United States,17808,527
United States,15446,581
United States,5922,164
United States,14158,306
United States,12945,331
United States,18541,480
United States,14928,418
United States,25001,539
United States,9043,276
United States,5184,104
United States,11543,180
United States,10865,334
United States,11873,383
United States,11597,317
United States,21281,614
United States,8931,179
United States,4839,73
United States,10667,258
United States,10680,351
United States,12620,399
United States,14315,340
United States,24388,523
United States,9315,160
United States,4524,73
United States,13655,146
United States,7010,337
United States,15180,295
United States,15006,286
United States,29692,435
United States,5150,90
United States,4098,41
United States,8713,124
United States,22751,300
United States,20089,321
United States,20783,248
United States,47577,462
United States,9727,86
United States,11523,114
United States,30017,231
United States,26318,359
United States,31227,332
United States,31761,326
United States,77330,358
United States,13491,75
United States,20582,178
United States,49779,187
United States,39383,292
United States,47594,352
United States,56392,294
United States,120767,560
United States,27495,122
United States,27093,87
United States,80830,260
United States,64813,450
United States,73140,381
United States,72827,327
United States,190573,873
United States,41911,159
United States,42877,216
United States,112400,352
United States,96718,584
United States,102962,533
United States,109086,504
United States,251286,1154
United States,60451,252
United States,32700,118
United States,165435,498
United States,117191,865
United States,152970,779
United States,144947,1012
United States,225945,1056
United States,68248,262
United States,44035,185
United States,203799,1037
United States,148804,1029
United States,166567,1175
United States,154372,1781
United States,240002,1479
United States,82491,552
United States,40147,179
United States,223018,1361
United States,155058,1422
United States,172419,1490
United States,187652,2221
United States,238455,1723
United States,72876,633
United States,45605,289
United States,239512,1733
United States,180246,1443
United States,196632,2034
United States,175841,2953
United States,237301,1969
United States,77116,635
United States,52220,396
United States,80525,599
United States,242228,2080
United States,177900,2279
United States,165411,3284
United States,232265,2430
United States,78105,793
United States,44911,336
United States,235211,2156
United States,142649,1928
United States,176319,2766
United States,156922,3461
United States,210579,2446
United States,71301,964
United States,43171,347
United States,179259,2286
United States,117044,2355
United States,136582,2846
United States,127559,3267
United States,176534,2484
United States,58973,790
United States,52241,549
United States,159749,2304
United States,112700,2561
United States,120936,2613
United States,111326,2798
United States,154598,2136
United States,46992,794
United States,43591,499
United States,145448,1960
United States,95360,1907
United States,112970,2631
United States,101447,2480
United States,131712,1834
United States,37694,423
United States,38902,468
United States,97479,1102
United States,111129,2353
United States,108839,3227
United States,86973,2143
United States,109833,1827
United States,39229,526
United States,31071,454
United States,100014,1744
United States,81272,2138
United States,91932,3203
United States,77906,1988
United States,96371,1897
United States,31825,540
United States,18561,244
United States,111110,1414
United States,69210,1618
United States,102364,2078
United States,75744,1843
United States,95117,1737
United States,33855,364
United States,32018,233
United States,111462,1250
United States,70948,1285
United States,85342,1967
United States,81723,1209
United States,96680,2123
United States,34603,461
United States,36302,187
United States,109024,1216
United States,79956,1487
United States,95703,1684
United States,56663,860
United States,144813,2491
United States,43497,557
United States,31210,190
United States,134810,1272
United States,87055,1340
United States,112681,1684
United States,110177,1327
United States,126907,1807
United States,44792,450
United States,39230,199
United States,145647,1238
United States,91279,1378
United States,111530,1752
United States,39053,468
United States,52694,368
United States,25993,311
United States,42495,226
United States,187716,1924
United States,117315,1528
United States,136956,2112
United States,139205,3907
United States,158617,1636
United States,65579,667
United States,54252,342
United States,179470,1351
United States,113217,1703
United States,149650,1822
United States,122436,1532
United States,160669,1837
United States,55828,595
United States,51306,327
United States,187071,1400
United States,114798,1522
United States,143531,2289
United States,141570,1275
United States,192731,1857
United States,77743,643
United States,87819,267
United States,242485,1568
United States,178533,1968
United States,240957,2140
United States,269860,3496
United States,233438,691
United States,72916,208
United States,195721,194
United States,508666,1888
United States,356061,2401
United States,498408,2315
United States,588290,1538
United States,489468,708
United States,166297,386
United States,303382,351
United States,1075422,1841
United States,805030,2308
United States,644035,2135
United States,814054,2001
United States,855316,2357
United States,385378,795
United States,475314,539
United States,1367651,1971
United States,768824,2426
United States,908781,2900
United States,839891,2310
United States,858982,2515
United States,393898,935
United States,467966,695
United States,661318,987
United States,1112909,2573
United States,998286,3936
United States,710679,2699
United States,822687,3209
United States,286479,923
United States,356102,673
United States,903044,2070
United States,554920,3081
United States,651620,4119
United States,488209,2426
United States,601338,3921
United States,169389,1114
United States,192802,362
United States,531179,2466
United States,414458,3675
United States,327038,3585
United States,253244,2276
United States,371066,4182
United States,104529,899
United States,80521,394
United States,339208,2926
United States,222906,2920
United States,188832,3443
United States,172067,3181
United States,210195,2604
United States,55352,804
United States,56932,441
United States,164053,2777
United States,115055,2595
United States,138174,3083
United States,101335,3223
United States,147827,2459
United States,33556,630
